date;Crude oil, average;Crude oil, Brent;Crude oil, Dubai;Crude oil, WTI;Coal, Australian;Coal, South Afican;Natural gas, US;Natural gas, Europe;Liquefied natural gas, Japan;Natural gas index;Cocoa;Coffee, Arabica;Coffee, Robusta;Tea, avg 3 auctions;Tea, Colombo;Tea, Kolkata;Tea, Mombasa;Coconut oil;Groundnuts;Fish meal;Groundnut oil;Palm oil;Palm kernel oil;Soybeans;Soybean oil;Soybean meal;Barley;Maize;Sorghum;Rice, Thai 5% ;Rice, Thai 25% ;Rice, Thai A.1;Rice, Viet Namese 5%;Wheat, US SRW;Wheat, US HRW;Banana, Europe;Banana, US;Orange;Beef;Meat, chicken;Meat, sheep;Shrimps, Mexican;Sugar, EU;Sugar, US;Sugar, world;Tobacco, US import u.v.;Logs, Cameroon;Logs, Malaysian;Sawnwood, Cameroon;Sawnwood, Malaysian;Plywood;Cotton, A Index;Rubber, TSR20;Rubber, SGP/MYS;Phosphate rock;DAP;TSP;Urea ;Potassium chloride;Aluminum;Iron ore, cfr spot;Copper;Lead;Tin;Nickel;Zinc;Gold;Platinum;Silver;;;;;;;;;;;;;;;;;
(year);($/bbl);($/bbl);($/bbl);($/bbl);($/mt);($/mt);($/mmbtu);($/mmbtu);($/mmbtu);(2010=100);($/kg);($/kg);($/kg);($/kg);($/kg);($/kg);($/kg);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/kg);($/kg);($/kg);($/kg);($/kg);($/kg);($/kg);($/kg);($/kg);($/kg);($/mt);($/cubic meter);($/cubic meter);($/cubic meter);($/cubic meter);(?/sheet);($/kg);($/kg);($/kg);($/mt);($/mt);($/mt);($/mt);($/mt);($/mt);($/dmtu);($/mt);($/mt);($/mt);($/mt);($/mt);($/troy oz);($/troy oz);($/troy oz);;;;;;;;;;;;;;;;;
;CRUDE_PETRO;CRUDE_BRENT;CRUDE_DUBAI;CRUDE_WTI;COAL_AUS;COAL_SAFRICA;NGAS_US;NGAS_EUR;NGAS_JP;iNATGAS;COCOA;COFFEE_ARABIC;COFFEE_ROBUS;TEA_AVG;TEA_COLOMBO;TEA_KOLKATA;TEA_MOMBASA;COCONUT_OIL;GRNUT;FISH_MEAL;GRNUT_OIL;PALM_OIL;PLMKRNL_OIL;SOYBEANS;SOYBEAN_OIL;SOYBEAN_MEAL;BARLEY;MAIZE;SORGHUM;RICE_05;RICE_25;RICE_A1;RICE_05_VNM;WHEAT_US_SRW;WHEAT_US_HRW;BANANA_EU;BANANA_US;ORANGE;BEEF;CHICKEN;LAMB;SHRIMP_MEX;SUGAR_EU;SUGAR_US;SUGAR_WLD;TOBAC_US;LOGS_CMR;LOGS_MYS;SAWNWD_CMR;SAWNWD_MYS;PLYWOOD;COTTON_A_INDX;RUBBER_TSR20;RUBBER1_MYSG;PHOSROCK;DAP;TSP;UREA_EE_BULK;POTASH;ALUMINUM;IRON_ORE;COPPER;LEAD;Tin;NICKEL;Zinc;GOLD;PLATINUM;SILVER;;;;;;;;;;;;;;;;;
1960;1,63;..;1,63;..;..;..;0,14;0,40;..;3,62;0,59;0,92;0,70;1,03;0,93;1,12;1,04;312,33;..;..;327,00;224,42;..;91,83;223,92;81,01;20,15;44,50;36,58;107,35;..;..;..;..;57,99;..;0,14;0,13;0,74;0,30;..;1,61;0,12;0,13;0,07;1736,87;..;31,94;..;149,17;..;0,65;..;0,78;13,00;0,00;53,00;42,25;28,50;511,47;11,42;678,76;198,85;2196,73;1631,00;246,19;35,27;83,50;0,91;;;;;;;;;;;;;;;;;
1961;1,57;..;1,57;..;..;..;0,15;0,40;..;3,75;0,48;0,90;0,67;0,95;0,89;0,98;0,98;253,42;..;..;330,25;228,42;..;109,33;287,33;96,91;20,75;44,96;41,42;118,95;..;..;..;..;58,61;..;0,13;0,13;0,68;0,31;..;1,69;0,12;0,13;0,06;1563,19;..;33,06;..;151,98;..;0,67;..;0,60;13,00;0,00;52,00;42,25;30,00;511,47;11,02;633,08;176,98;2449,89;1711,00;214,31;35,25;83,50;0,92;;;;;;;;;;;;;;;;;
1962;1,52;..;1,52;..;..;..;0,16;0,40;..;3,87;0,46;0,83;0,68;0,97;0,86;1,10;0,95;251,22;..;..;274,34;216,24;..;100,54;227,00;89,01;22,70;48,65;44,70;134,93;..;..;..;..;64,33;..;0,13;0,11;0,71;0,32;..;2,25;0,13;0,13;0,06;1404,90;..;36,39;..;160,06;..;0,65;..;0,56;11,50;0,00;51,00;42,25;30,00;498,06;11,01;645,14;155,28;2471,38;1761,00;185,93;35,23;83,50;1,08;;;;;;;;;;;;;;;;;
1963;1,50;..;1,50;..;..;..;0,16;0,39;..;3,80;0,55;0,81;0,62;0,95;0,81;1,08;0,96;286,33;..;..;268,50;222,39;..;110,09;223,58;91,02;23,98;53,77;47,84;125,66;..;..;..;..;64,49;..;0,14;0,09;0,67;0,33;..;2,00;0,13;0,17;0,18;1343,61;..;35,49;..;157,85;..;0,65;..;0,52;11,50;0,00;52,00;42,25;30,00;498,80;11,02;645,95;174,81;2507,73;1741,67;211,51;35,09;80,93;1,28;;;;;;;;;;;;;;;;;
1964;1,45;..;1,45;..;..;..;0,15;0,38;..;3,65;0,51;1,01;0,79;0,93;0,82;1,04;0,92;296,48;..;..;315,38;239,45;..;110,51;233,00;89,01;25,14;54,63;48,24;120,15;..;..;..;..;67,53;..;0,17;0,08;0,84;0,34;..;1,81;0,13;0,14;0,13;1488,30;..;30,26;..;144,83;..;0,65;..;0,49;12,50;0,00;53,00;60,50;32,50;525,99;10,24;969,75;277,88;3412,74;1741,67;326,49;35,10;88,48;1,29;;;;;;;;;;;;;;;;;
1965;1,42;..;1,42;..;..;..;0,16;0,41;..;3,90;0,37;1,00;0,68;1,00;0,85;1,14;1,01;350,13;..;..;323,92;272,52;..;116,87;270,00;97,03;24,34;55,67;47,93;118,79;..;..;..;..;59,46;..;0,16;0,10;0,88;0,35;..;1,99;0,12;0,14;0,04;1265,41;..;35,03;..;156,75;..;0,64;..;0,50;14,00;0,00;54,00;65,75;29,50;540,13;10,66;1292,84;317,18;3890,78;1735,00;311,25;35,12;98,04;1,29;;;;;;;;;;;;;;;;;
1966;1,36;..;1,36;..;..;..;0,16;0,42;..;3,96;0,52;0,93;0,74;0,87;0,76;0,95;0,91;323,71;..;..;296,31;235,64;..;125,66;261,50;107,04;25,91;58,30;48,58;145,20;..;..;..;..;62,95;..;0,15;0,08;1,02;0,36;..;2,31;0,13;0,14;0,04;1581,22;..;36,83;..;161,09;..;0,62;..;0,47;13,00;0,00;50,00;59,25;27,50;540,13;9,52;1531,51;260,65;3573,51;1739,00;281,11;35,13;99,72;1,29;;;;;;;;;;;;;;;;;
1967;1,33;..;1,33;..;..;..;0,16;0,46;..;4,11;0,60;0,86;0,74;0,84;0,72;0,80;0,99;326,36;..;..;282,95;223,45;..;114,73;216,83;98,89;26,25;54,10;51,90;189,37;..;..;..;..;65,71;..;0,16;0,16;1,04;0,37;..;2,29;0,13;0,15;0,04;1299,43;..;39,33;..;166,88;..;0,68;..;0,39;12,00;68,50;45,00;49,25;25,50;540,13;8,86;1134,77;227,68;3308,03;1935,70;273,33;34,95;110,25;1,55;;;;;;;;;;;;;;;;;
1968;1,32;..;1,32;..;..;..;0,16;0,45;..;4,09;0,72;0,87;0,75;0,75;0,68;0,73;0,84;399,27;..;..;270,73;168,83;..;110,80;178,08;96,42;25,16;47,96;52,57;182,91;..;..;..;..;62,77;..;0,15;0,17;1,09;0,38;..;2,58;0,11;0,15;0,04;1204,47;..;40,05;..;168,53;..;0,68;..;0,38;11,50;60,50;37,50;35,50;24,00;552,99;8,77;1241,95;240,49;3126,88;2074,50;262,89;38,93;117,21;2,14;;;;;;;;;;;;;;;;;
1969;1,27;..;1,27;..;..;..;0,17;0,45;..;4,21;0,90;0,88;0,73;0,73;0,60;0,86;0,72;361,27;..;..;331,53;181,11;..;106,75;197,17;94,67;25,57;52,29;53,76;168,37;..;..;..;..;58,39;..;0,16;0,17;1,22;0,40;..;2,87;0,11;0,16;0,07;1112,38;..;38,89;..;165,91;..;0,63;..;0,50;11,25;58,00;39,25;26,60;22,00;588,45;9,84;1467,34;289,89;3427,45;2363,40;286,41;41,08;124,19;1,79;;;;;;;;;;;;;;;;;
1970;1,21;..;1,21;..;7,80;..;0,17;0,45;..;4,19;0,68;1,15;0,91;0,84;0,63;0,99;0,89;397,18;..;..;378,55;260,05;..;116,92;286,33;102,58;26,36;58,40;51,80;126,31;..;..;..;..;54,90;..;0,17;0,17;1,30;0,42;..;2,73;0,11;0,17;0,08;1075,98;42,99;43,13;175,00;175,41;..;0,68;..;0,41;11,00;54,00;42,50;18,25;31,50;614,17;9,84;1415,70;302,91;3673,45;2846,20;295,82;35,94;132,50;1,77;;;;;;;;;;;;;;;;;
1971;1,69;..;1,69;..;8,68;..;0,18;0,50;..;4,57;0,54;0,99;0,93;0,85;0,68;0,97;0,90;365,53;..;..;440,62;260,94;..;125,58;303,75;102,25;28,38;58,40;55,77;111,54;..;..;..;..;61,73;..;0,14;0,15;1,35;0,44;0,80;3,31;0,11;0,17;0,10;1042,65;44,43;43,27;..;175,72;..;0,78;..;0,33;11,25;61,75;43,25;16,00;32,50;627,95;10,33;1081,42;253,63;3511,97;2932,10;309,28;40,80;123,04;1,55;;;;;;;;;;;;;;;;;
1972;1,82;..;1,82;..;9,60;..;0,19;0,54;..;4,88;0,64;1,11;1,00;0,78;0,70;0,84;0,81;234,06;..;..;425,93;217,26;..;140,00;240,58;129,83;30,07;55,75;56,24;129,45;..;..;..;..;69,81;..;0,14;0,15;1,48;0,47;1,07;4,12;0,15;0,19;0,16;1073,64;52,48;41,12;..;170,93;..;0,83;..;0,33;11,50;91,00;67,50;29,25;33,50;590,10;10,33;1057,68;301,66;3739,96;3079,90;377,69;58,16;127,13;1,68;;;;;;;;;;;;;;;;;
1973;2,81;..;2,81;..;11,48;..;0,21;0,69;..;5,85;1,13;1,37;1,10;0,79;0,66;0,87;0,84;513,00;..;..;546,17;377,54;..;290,33;436,00;301,67;51,03;97,82;93,39;289,58;..;..;..;..;139,81;..;0,15;0,16;2,01;0,53;1,39;5,00;0,15;0,23;0,21;1128,02;133,47;68,03;..;223,53;..;1,39;..;0,68;13,75;118,75;99,50;64,75;42,50;599,11;10,33;1785,36;429,68;4802,20;3373,10;845,33;97,33;152,18;2,56;;;;;;;;;;;;;;;;;
1974;10,97;..;10,97;..;16,89;..;0,29;1,73;..;11,75;1,56;1,45;1,29;1,09;0,89;1,25;1,14;997,58;..;..;1076,89;669,05;..;276,92;832,17;184,33;64,93;131,23;120,94;517,17;..;..;..;..;179,71;..;0,18;0,18;1,58;0,56;1,42;4,65;0,23;0,65;0,65;1482,07;120,43;81,66;..;246,83;..;1,46;..;0,75;54,52;332,62;303,58;285,75;60,50;764,82;13,38;2058,50;592,26;8184,27;3825,25;1239,58;159,25;184,98;4,71;;;;;;;;;;;;;;;;;
1975;10,43;..;10,43;..;26,84;..;0,43;1,68;..;13,22;1,25;1,44;1,35;1,14;0,88;1,45;1,10;393,50;..;..;857,50;434,17;..;219,92;563,33;155,00;58,98;119,64;111,87;341,43;..;..;..;..;149,06;..;0,22;0,23;1,33;0,58;1,48;5,89;0,34;0,50;0,45;1841,99;126,57;67,51;..;223,44;..;1,22;..;0,56;67,17;242,50;202,50;168,00;81,33;868,44;17,30;1234,75;411,68;6876,58;4571,33;745,17;161,03;169,87;4,42;;;;;;;;;;;;;;;;;
1976;11,63;..;11,63;..;27,16;..;0,58;1,74;..;15,30;2,05;3,15;2,81;1,19;0,93;1,42;1,22;418,50;..;..;712,83;406,53;..;231,17;438,33;200,00;55,79;112,37;105,21;234,68;..;..;..;..;132,92;..;0,26;0,22;1,58;0,61;1,57;8,31;0,30;0,29;0,25;2186,72;142,34;92,02;..;263,55;..;1,75;..;0,77;35,83;119,92;90,92;82,00;55,50;889,93;22,72;1400,75;446,42;7585,54;4973,08;711,42;124,82;159,65;4,36;;;;;;;;;;;;;;;;;
1977;12,57;..;12,57;..;28,68;..;0,79;1,79;2,77;19,99;3,79;5,17;4,93;1,95;1,70;2,07;2,10;578,17;..;..;852,75;530,03;..;280,17;580,25;229,83;47,89;95,35;88,37;252,23;..;..;..;..;103,22;..;0,27;0,25;1,51;0,65;1,70;7,91;0,31;0,24;0,18;2253,93;158,77;92,57;..;264,98;..;1,63;..;0,81;61,79;134,08;97,92;120,76;55,29;1143,83;23,06;1308,75;618,00;10804,45;5118,17;589,67;147,72;158,32;4,64;;;;;;;;;;;;;;;;;
1978;12,92;..;12,92;..;29,06;..;0,91;2,30;3,04;24,00;3,40;3,59;3,25;1,41;0,75;1,87;1,61;683,21;..;..;1079,17;600,33;..;268,33;607,00;213,29;54,96;100,74;93,84;345,66;..;..;..;..;127,75;..;0,29;0,30;2,14;0,70;2,19;8,07;0,35;0,31;0,17;2268,02;191,28;97,36;..;272,28;..;1,61;..;0,99;31,28;139,83;98,04;136,04;59,01;1324,92;21,45;1364,83;661,92;12875,21;4609,25;593,92;193,24;260,65;5,42;;;;;;;;;;;;;;;;;
1979;30,96;32,11;29,82;..;30,89;..;1,18;3,26;3,69;32,33;3,29;3,83;3,65;1,51;0,78;2,10;1,63;984,50;..;394,88;888,67;653,83;..;297,75;662,18;243,03;65,25;115,52;108,11;313,07;..;..;..;156,31;160,29;..;0,33;0,40;2,88;0,74;2,37;11,97;0,43;0,34;0,21;2344,43;211,53;170,04;..;365,93;262,50;1,71;..;1,26;35,48;193,33;146,23;153,00;76,47;1602,87;23,50;1985,26;1208,25;15447,41;5986,00;741,67;306,67;442,80;11,10;;;;;;;;;;;;;;;;;
1980;36,87;37,89;35,85;..;40,14;..;1,59;4,22;5,70;43,22;2,60;3,47;3,24;1,66;1,11;2,05;1,82;673,83;1236,58;504,43;858,75;583,69;..;296,23;597,61;262,42;78,23;125,26;128,86;410,74;..;..;..;168,30;172,73;..;0,38;0,40;2,76;0,76;2,88;10,14;0,49;0,66;0,63;2275,86;251,69;195,51;396,00;396,20;273,78;2,06;..;1,42;44,67;222,21;180,25;200,56;106,50;1774,91;28,09;2182,09;905,75;16774,88;6518,68;761,22;607,86;679,10;20,80;;;;;;;;;;;;;;;;;
1981;35,48;36,68;34,29;..;53,62;..;1,98;4,60;6,03;50,04;2,08;2,87;2,24;1,47;0,97;1,81;1,62;569,92;1257,42;467,48;1042,75;570,67;..;288,42;506,85;252,58;79,73;130,78;126,37;458,99;..;..;..;154,59;174,96;..;0,40;0,41;2,47;0,77;2,74;10,16;0,42;0,43;0,37;2321,69;212,79;154,56;..;349,41;244,69;1,87;..;1,12;48,96;177,63;161,33;182,50;110,17;1262,73;28,09;1741,95;726,73;14159,13;5953,08;845,65;459,75;447,48;10,52;;;;;;;;;;;;;;;;;
1982;32,65;33,42;31,76;32,77;54,77;..;2,47;4,45;6,05;55,19;1,74;3,09;2,42;1,54;1,14;1,85;1,64;464,42;827,50;352,92;584,92;445,08;..;244,60;447,25;218,53;63,71;109,26;108,53;272,48;..;..;..;132,55;160,36;..;0,37;0,38;2,39;0,76;2,38;13,28;0,40;0,44;0,19;2563,96;175,92;146,45;..;339,38;232,45;1,60;..;0,86;42,96;166,63;138,42;123,96;83,25;991,57;32,50;1480,44;545,60;12825,80;4837,49;744,78;375,80;328,29;7,93;;;;;;;;;;;;;;;;;
1983;29,66;29,83;28,73;30,41;38,19;..;2,59;4,05;5,55;54,49;2,12;2,91;2,73;2,10;1,86;2,52;1,91;729,88;965,33;452,58;710,92;501,43;..;281,59;526,88;237,83;70,89;136,02;128,76;256,80;..;..;..;137,30;157,42;..;0,43;0,37;2,44;0,77;1,93;13,21;0,39;0,49;0,19;2656,55;160,77;137,71;..;328,14;229,81;1,85;..;1,06;39,80;169,08;134,67;114,54;74,42;1438,43;29,00;1591,93;425,34;12987,97;4672,80;764,33;422,53;423,31;11,43;;;;;;;;;;;;;;;;;
1984;28,56;28,80;27,49;29,38;30,96;32,87;2,66;3,76;5,24;53,66;2,40;3,19;3,04;2,74;2,50;2,91;2,81;1154,58;836,58;373,17;1016,67;728,83;..;282,08;724,00;197,17;78,72;135,94;118,19;232,50;..;..;..;140,23;152,33;..;0,37;0,35;2,27;0,87;1,92;11,74;0,36;0,48;0,11;2786,32;175,64;156,76;..;351,64;226,98;1,78;..;0,96;33,07;175,63;131,25;150,17;84,13;1251,33;26,15;1377,32;442,61;12233,49;4752,21;921,93;360,48;357,81;8,14;;;;;;;;;;;;;;;;;
1985;27,18;27,33;26,46;27,76;33,75;34,92;2,51;3,65;5,23;51,39;2,25;3,23;2,65;1,75;1,46;2,20;1,59;590,17;675,75;280,08;904,92;500,58;..;224,42;572,00;157,17;58,82;112,23;103,01;196,93;..;..;..;128,66;135,83;..;0,38;0,40;2,15;0,84;1,84;10,49;0,35;0,45;0,09;2611,82;173,88;121,73;307,00;307,13;210,88;1,32;..;0,76;36,00;157,17;121,38;111,63;83,21;1040,73;26,56;1417,38;390,86;11539,04;4899,04;783,44;317,91;292,50;6,12;;;;;;;;;;;;;;;;;
1986;14,35;14,77;13,20;15,08;31,13;30,37;1,94;3,65;4,10;43,63;2,07;4,29;3,24;1,66;1,11;2,16;1,71;296,50;993,58;320,58;569,42;257,00;..;208,42;342,42;184,75;47,56;87,56;82,41;186,25;104,12;104,25;..;118,39;114,92;..;0,38;0,39;2,09;0,93;2,15;12,89;0,41;0,46;0,13;2659,18;221,64;138,58;..;329,34;273,72;1,06;..;0,81;36,00;138,17;121,17;70,75;72,96;1149,94;26,26;1373,78;406,08;6161,37;3881,24;754,03;367,69;465,04;5,44;;;;;;;;;;;;;;;;;
1987;18,15;18,34;16,94;19,16;27,50;26,50;1,66;2,59;3,35;34,77;1,99;2,50;2,25;1,65;1,35;2,29;1,31;442,25;758,50;383,42;499,75;342,58;..;215,75;334,25;203,25;55,00;75,70;72,76;214,61;191,00;153,92;..;112,10;112,90;..;0,39;0,46;2,39;0,91;2,16;11,44;0,47;0,48;0,15;2745,55;258,92;201,77;..;401,30;399,41;1,65;..;0,98;34,15;160,00;138,00;82,50;67,29;1565,36;25,30;1782,50;596,84;6664,83;4872,22;798,79;446,47;555,72;7,01;;;;;;;;;;;;;;;;;
1988;14,72;14,97;13,22;15,97;34,88;28,10;1,68;2,36;3,34;33,90;1,58;3,03;2,08;1,58;1,36;2,01;1,36;564,83;935,75;544,42;590,33;437,17;..;303,50;463,42;267,50;70,33;106,89;98,46;277,47;..;219,75;..;140,72;145,20;..;0,48;0,45;2,52;1,00;2,41;12,44;0,53;0,49;0,22;2467,90;271,32;200,86;..;402,33;358,84;1,40;..;1,18;31,60;180,17;158,38;113,54;86,83;2550,46;24,30;2601,67;656,23;7051,63;13778,32;1241,51;437,05;530,34;6,53;;;;;;;;;;;;;;;;;
1989;17,84;18,22;15,70;19,60;38,00;31,00;1,70;2,09;3,28;32,76;1,24;2,39;1,66;1,82;1,53;2,43;1,52;516,83;817,50;408,42;774,75;350,42;..;275,00;431,50;247,58;75,14;111,52;105,94;299,16;..;218,58;..;161,26;169,24;..;0,55;0,45;2,57;1,10;2,32;11,16;0,50;0,50;0,28;3167,57;273,76;190,59;..;485,28;350,32;1,67;..;0,97;31,00;155,29;144,00;102,96;98,33;1951,26;27,83;2848,41;673,48;8534,43;13308,18;1658,77;381,43;509,64;5,51;;;;;;;;;;;;;;;;;
1990;22,88;23,68;20,46;24,49;39,67;32,88;1,70;2,82;3,64;36,50;1,27;1,97;1,18;2,06;1,88;2,81;1,49;336,50;1325,50;412,17;963,67;289,75;..;246,75;447,33;200,17;79,93;109,28;103,94;270,85;..;156,17;..;129,09;135,52;..;0,54;0,53;2,56;1,08;2,66;10,79;0,58;0,51;0,28;3392,19;343,46;177,19;533,00;533,08;354,87;1,82;..;0,86;31,29;154,68;131,82;115,65;94,63;1639,45;32,50;2661,48;810,54;6085,38;8864,10;1513,46;383,47;471,59;4,83;;;;;;;;;;;;;;;;;
