date;Crude oil, average;Crude oil, Brent;Crude oil, Dubai;Crude oil, WTI;Coal, Australian;Coal, South Afican;Natural gas, US;Natural gas, Europe;Liquefied natural gas, Japan;Natural gas index;Cocoa;Coffee, Arabica;Coffee, Robusta;Tea, avg 3 auctions;Tea, Colombo;Tea, Kolkata;Tea, Mombasa;Coconut oil;Groundnuts;Fish meal;Groundnut oil;Palm oil;Palm kernel oil;Soybeans;Soybean oil;Soybean meal;Barley;Maize;Sorghum;Rice, Thai 5% ;Rice, Thai 25% ;Rice, Thai A.1;Rice, Viet Namese 5%;Wheat, US SRW;Wheat, US HRW;Banana, Europe;Banana, US;Orange;Beef;Meat, chicken;Meat, sheep;Shrimps, Mexican;Sugar, EU;Sugar, US;Sugar, world;Tobacco, US import u.v.;Logs, Cameroon;Logs, Malaysian;Sawnwood, Cameroon;Sawnwood, Malaysian;Plywood;Cotton, A Index;Rubber, TSR20;Rubber, SGP/MYS;Phosphate rock;DAP;TSP;Urea ;Potassium chloride;Aluminum;Iron ore, cfr spot;Copper;Lead;Tin;Nickel;Zinc;Gold;Platinum;Silver;;;;;;;;;;;;;;;;;
1991;19,37;20,07;16,56;21,48;39,67;31,50;1,49;3,11;3,99;35,56;1,20;1,87;1,07;1,67;1,43;2,16;1,43;433,00;1237,83;477,83;894,83;339,00;..;239,58;453,83;197,08;78,29;107,42;105,11;293,28;239,50;179,17;..;126,11;128,67;..;0,56;0,52;2,66;1,06;2,33;11,54;0,61;0,48;0,20;3500,07;316,05;191,48;..;552,52;372,38;1,68;..;0,83;31,50;158,25;133,12;138,40;106,43;1302,19;34,76;2338,78;557,62;5595,04;8155,62;1116,99;362,18;375,82;4,05;;;;;;;;;;;;;;;;;
1992;19,02;19,31;17,19;20,56;38,56;28,83;1,77;2,56;3,60;36,11;1,10;1,41;0,94;1,60;1,44;1,69;1,68;577,58;799,13;481,50;609,92;393,50;..;235,50;428,92;204,42;78,68;104,25;102,75;268,22;228,33;177,92;..;145,14;151,20;..;0,47;0,49;2,45;1,06;2,65;10,95;0,63;0,47;0,20;3439,54;331,28;209,51;..;607,22;380,76;1,28;..;0,86;31,50;137,87;120,74;117,60;111,76;1254,28;33,10;2281,16;541,37;6101,03;7001,23;1239,78;343,73;359,69;3,95;;;;;;;;;;;;;;;;;
1993;16,84;17,02;14,94;18,56;31,33;26,96;2,12;2,67;3,51;40,83;1,12;1,56;1,16;1,61;1,44;1,84;1,56;450,25;1092,15;364,75;739,08;377,75;..;255,08;480,42;208,17;71,38;102,09;99,03;235,41;202,42;157,58;..;134,77;140,24;..;0,44;0,43;2,62;1,21;2,91;11,39;0,62;0,48;0,22;2695,34;310,32;389,81;..;758,25;661,43;1,28;..;0,83;31,50;122,00;111,94;85,54;112,54;1139,05;29,09;1913,08;406,36;5161,14;5293,42;961,98;359,77;374,03;4,31;;;;;;;;;;;;;;;;;
1994;15,89;15,83;14,67;17,16;32,30;28,56;1,92;2,44;3,18;37,09;1,40;3,31;2,62;1,49;1,33;1,57;1,57;607,50;954,80;376,33;1022,75;528,42;..;251,83;615,58;192,42;72,65;107,55;103,87;267,59;229,92;182,30;..;138,56;149,73;..;0,44;0,41;2,33;1,22;2,98;13,08;0,62;0,49;0,27;2641,66;330,26;307,55;..;821,04;601,16;1,76;..;1,13;31,83;160,42;132,11;93,89;112,50;1476,78;26,47;2307,42;547,77;5463,85;6339,82;997,73;384,01;405,26;5,28;;;;;;;;;;;;;;;;;
1995;17,18;17,07;16,12;18,37;39,37;35,23;1,72;2,73;3,45;36,22;1,43;3,33;2,77;1,49;1,42;1,74;1,30;669,58;909,92;495,00;990,92;628,25;..;259,25;625,08;196,92;104,01;123,49;118,97;320,96;297,67;262,87;..;167,36;176,98;..;0,45;0,53;1,87;1,22;2,62;13,54;0,69;0,51;0,29;2643,44;339,51;255,62;596,13;739,95;584,44;2,13;..;1,58;32,67;199,77;149,63;126,86;112,50;1805,66;28,38;2935,61;630,95;6213,81;8228,04;1031,12;384,16;424,34;5,20;;;;;;;;;;;;;;;;;
1996;20,42;20,65;18,54;22,07;38,07;33,52;2,73;2,84;3,67;49,21;1,46;2,69;1,81;1,66;1,89;1,67;1,42;751,58;962,00;586,00;897,25;530,92;728,00;304,83;551,50;267,50;119,67;165,81;150,03;338,88;286,08;232,70;..;187,42;207,60;..;0,47;0,49;1,75;1,37;3,29;13,12;0,68;0,49;0,26;3055,37;284,32;252,10;512,41;741,35;529,53;1,77;..;1,39;33,03;198,10;175,83;153,69;112,50;1505,66;30,00;2294,86;774,33;6165,08;7500,82;1025,14;387,70;397,11;5,20;;;;;;;;;;;;;;;;;
1997;19,17;19,09;18,10;20,33;35,10;31,35;2,48;2,74;3,91;45,80;1,62;4,17;1,74;2,06;2,02;2,14;2,02;656,83;988,42;606,25;1010,42;545,83;651,83;295,42;564,75;275,75;97,24;117,09;109,62;303,51;257,08;210,38;..;143,65;159,48;0,97;0,52;0,46;1,85;1,34;3,39;14,76;0,63;0,48;0,25;3531,55;284,75;238,25;563,58;664,53;484,96;1,75;..;1,02;32,50;186,99;171,91;117,49;112,50;1599,33;30,15;2276,77;624,18;5646,77;6927,39;1316,13;331,10;394,92;4,91;;;;;;;;;;;;;;;;;
1998;13,06;12,72;12,13;14,35;29,23;26,84;2,09;2,42;3,02;38,87;1,68;2,98;1,82;2,05;2,07;2,16;1,90;657,92;988,75;661,92;909,42;671,08;686,67;243,25;625,92;170,33;85,05;101,99;98,04;304,16;259,86;213,02;..;111,52;126,13;1,00;0,49;0,44;1,72;1,39;2,75;14,24;0,60;0,49;0,20;3336,12;286,40;162,43;526,33;484,15;376,05;1,44;..;0,72;32,50;186,86;173,05;83,22;112,50;1357,47;31,00;1654,06;528,64;5540,33;4629,52;1024,47;294,16;372,28;5,55;;;;;;;;;;;;;;;;;
1999;18,07;17,81;17,17;19,24;25,89;24,27;2,27;2,13;3,14;39,78;1,14;2,29;1,49;1,84;1,65;2,07;1,80;737,08;863,63;407,88;832,84;436,00;694,08;201,67;426,47;165,17;75,94;90,22;84,39;248,42;216,29;192,62;..;96,28;112,04;0,85;0,37;0,44;1,81;1,32;2,61;12,35;0,59;0,47;0,14;3041,18;269,27;187,11;455,17;600,82;440,55;1,17;0,59;0,63;42,80;171,10;154,49;65,94;112,50;1361,09;27,59;1572,86;502,62;5403,62;6011,23;1076,34;278,77;376,95;5,22;;;;;;;;;;;;;;;;;
2000;28,23;28,27;26,08;30,33;26,25;26,57;4,31;3,86;4,71;73,85;0,91;1,92;0,91;1,88;1,79;1,81;2,03;450,33;870,68;407,88;756,76;310,25;443,50;211,83;338,14;203,70;77,23;88,53;88,00;202,40;172,81;143,47;..;98,91;114,09;0,71;0,42;0,36;1,93;1,31;2,62;14,02;0,56;0,43;0,18;2976,21;275,43;189,95;489,05;594,70;448,24;1,30;0,63;0,67;44,00;147,67;137,71;100,92;112,50;1549,14;28,79;1813,47;453,94;5435,71;8637,74;1128,13;279,03;544,63;4,95;;;;;;;;;;;;;;;;;
2001;24,35;24,42;22,71;25,92;32,31;33,86;3,96;4,06;4,63;70,47;1,07;1,37;0,61;1,60;1,62;1,66;1,52;318,08;866,42;465,32;759,23;287,46;305,30;195,83;353,24;204,63;93,94;89,64;95,23;172,84;153,06;134,11;..;107,72;126,81;0,78;0,58;0,60;2,11;1,40;2,91;13,68;0,53;0,47;0,19;3004,62;266,05;159,05;471,93;481,35;409,81;1,06;0,52;0,58;44,00;143,51;126,88;96,45;112,50;1443,63;30,03;1578,29;476,16;4484,44;5944,73;885,77;270,99;529,53;4,38;;;;;;;;;;;;;;;;;
2002;24,93;24,97;23,72;26,09;25,31;26,02;3,36;3,05;4,28;58,15;1,78;1,36;0,66;1,51;1,56;1,46;1,49;421,00;723,35;638,83;719,43;410,90;412,51;212,67;461,71;195,70;108,97;99,27;101,74;191,87;174,98;150,18;..;129,96;148,08;0,76;0,53;0,56;2,11;1,39;3,30;10,39;0,55;0,46;0,15;2744,47;236,03;163,41;486,34;526,81;402,73;1,02;0,75;0,76;44,00;152,19;133,06;94,42;112,50;1349,92;29,31;1559,48;452,68;4060,50;6771,75;778,75;309,97;539,51;4,60;;;;;;;;;;;;;;;;;
2003;28,90;28,85;26,74;31,11;26,09;30,24;5,49;3,91;4,73;88,47;1,75;1,42;0,81;1,52;1,54;1,47;1,54;467,33;997,19;640,34;1209,45;476,70;457,04;264,00;558,59;232,64;104,74;105,37;106,53;197,62;181,72;151,47;..;138,58;146,14;0,79;0,37;0,68;2,13;1,46;3,88;10,78;0,60;0,47;0,16;2646,10;279,49;187,16;551,63;550,99;431,88;1,40;1,00;1,08;44,00;171,67;149,33;138,19;112,50;1431,29;31,95;1779,14;515,03;4894,90;9629,47;827,70;363,51;691,71;4,88;;;;;;;;;;;;;;;;;
2004;37,73;38,30;33,46;41,44;52,95;54,68;5,89;4,28;5,13;95,39;1,55;1,77;0,79;1,69;1,78;1,72;1,55;660,75;988,14;648,58;1291,63;499,28;657,45;306,50;618,23;259,89;98,99;111,80;109,78;237,67;225,43;205,14;226,32;144,44;156,88;0,89;0,52;0,86;2,67;1,67;4,60;10,12;0,67;0,45;0,16;2740,22;331,30;197,26;586,40;581,29;464,82;1,37;1,21;1,28;44,00;204,74;186,31;174,91;125,55;1715,54;37,90;2865,88;886,55;8512,73;13823,24;1047,75;409,21;845,35;6,66;;;;;;;;;;;;;;;;;
2005;53,39;54,43;49,29;56,44;47,62;46,20;8,92;6,33;5,99;142,40;1,54;2,53;1,11;1,65;1,84;1,62;1,48;616,98;874,22;676,59;1170,98;450,56;630,82;274,69;544,59;236,76;95,08;98,67;96,22;286,27;265,38;217,82;..;135,72;152,35;1,17;0,60;0,87;2,73;1,63;4,44;9,71;0,67;0,47;0,22;2789,65;334,37;203,12;559,14;659,38;508,61;1,22;1,39;1,49;44,00;226,79;201,48;217,35;155,00;1898,31;65,00;3678,88;976,37;7379,83;14743,96;1381,31;444,84;896,53;7,31;;;;;;;;;;;;;;;;;
2006;64,29;65,39;61,43;66,04;49,09;50,69;6,72;8,47;7,08;126,66;1,59;2,52;1,49;1,87;1,91;1,75;1,95;606,91;875,26;755,35;1019,48;508,30;578,57;268,65;599,34;227,36;116,62;121,85;122,94;304,88;277,12;219,51;..;158,97;192,04;0,90;0,68;0,83;2,65;1,53;4,04;9,60;0,65;0,49;0,33;2969,20;318,48;239,43;622,87;749,34;595,56;1,27;1,95;2,08;44,00;229,87;201,63;222,14;178,33;2569,90;69,33;6722,13;1289,72;8780,83;24254,41;3275,29;604,34;1140,78;11,56;;;;;;;;;;;;;;;;;
2007;71,12;72,70;68,37;72,28;65,73;62,65;6,98;8,56;7,68;130,66;1,95;2,72;1,91;2,04;2,52;1,92;1,66;918,88;1247,55;1166,49;1375,14;816,69;888,41;383,10;886,06;321,94;172,38;163,66;162,69;326,43;306,50;272,32;..;238,59;255,21;1,04;0,68;0,96;2,70;1,72;4,12;9,68;0,68;0,46;0,22;3315,06;381,32;267,98;759,84;806,30;640,72;1,40;2,16;2,26;52,02;391,96;339,05;307,11;195,42;2638,18;122,99;7118,23;2579,99;14536,83;37229,81;3242,36;696,72;1304,94;13,39;;;;;;;;;;;;;;;;;
2008;96,99;97,64;93,78;99,56;127,10;120,60;8,86;13,41;12,53;179,78;2,58;3,08;2,32;2,42;2,79;2,25;2,22;1224,00;1600,99;1203,53;2144,74;1042,92;1124,88;521,87;1260,81;442,14;200,52;223,12;207,83;650,19;..;482,28;..;271,52;326,03;1,19;0,84;1,11;3,24;1,87;4,59;10,51;0,70;0,47;0,28;3588,74;526,89;292,30;958,28;889,09;645,45;1,57;2,53;2,59;242,74;861,62;879,38;514,98;455,97;2572,79;155,99;6955,88;2090,66;18510,09;21110,64;1874,71;871,71;1574,50;15,00;;;;;;;;;;;;;;;;;
2009;61,76;61,86;61,75;61,65;71,84;64,68;3,95;8,71;8,94;95,43;2,89;3,17;1,64;2,72;3,14;2,52;2,52;725,38;1130,02;1191,10;1352,60;741,15;699,02;423,62;853,07;423,58;128,32;165,51;151,05;554,99;458,07;326,36;..;185,95;224,07;1,14;0,85;0,91;2,73;1,89;4,28;8,92;0,52;0,55;0,40;4235,20;421,47;287,20;748,92;805,52;564,62;1,38;1,80;1,92;222,75;288,47;257,42;251,08;558,48;1664,83;79,98;5149,74;1719,27;13573,88;14654,63;1655,11;972,97;1203,40;14,64;;;;;;;;;;;;;;;;;
2010;79,04;79,64;78,06;79,43;98,97;91,62;4,39;8,29;10,85;100,00;3,13;4,32;1,74;2,88;3,29;2,81;2,56;1123,58;1240,66;1138,96;1400,99;933,02;1187,41;447,10;1000,86;398,35;158,39;185,91;165,40;488,91;441,51;383,66;429,19;229,68;223,58;1,00;0,87;1,03;3,42;1,89;5,31;10,64;0,44;0,79;0,47;4333,23;428,56;278,17;812,69;848,27;569,09;2,28;3,38;3,65;105,31;456,43;381,89;288,90;332,15;2173,12;145,86;7534,78;2148,45;20405,62;21808,85;2160,74;1224,66;1609,75;20,15;;;;;;;;;;;;;;;;;
2011;104,01;110,94;106,03;95,05;121,45;116,30;4,00;10,52;14,66;108,47;2,98;5,98;2,41;2,92;3,26;2,78;2,72;1730,08;1883,83;1442,06;1866,09;1193,37;1653,65;537,52;1297,66;408,67;207,20;291,68;268,75;543,03;506,04;458,56;513,64;285,91;316,26;1,12;0,97;0,89;4,08;1,93;6,63;12,11;0,45;0,84;0,57;4485,05;484,81;390,51;825,75;939,45;607,54;3,33;4,52;4,82;163,55;516,29;538,26;398,92;392,82;2401,39;167,75;8828,19;2400,81;26053,68;22910,36;2193,90;1569,21;1719,48;35,22;;;;;;;;;;;;;;;;;
2012;105,01;111,97;108,90;94,16;96,36;92,92;2,75;11,47;16,55;99,18;2,39;4,11;2,27;2,90;3,06;2,75;2,88;1110,83;2442,81;1527,77;2359,06;1043,40;1107,38;595,51;1225,60;531,70;240,28;298,42;271,93;562,98;543,80;525,07;434,44;295,37;313,24;1,10;0,98;0,87;4,21;2,08;6,09;11,46;0,42;0,64;0,47;4302,35;451,39;360,51;759,32;876,34;610,34;1,97;3,16;3,38;184,93;480,24;462,00;398,60;465,38;2023,28;128,50;7962,35;2064,64;21125,99;17547,55;1950,41;1669,52;1550,84;31,14;;;;;;;;;;;;;;;;;
2013;104,08;108,86;105,43;97,94;84,56;80,24;3,72;11,79;15,96;112,06;2,44;3,08;2,08;2,86;3,45;2,73;2,40;939,47;1514,30;1750,82;1820,62;870,73;896,92;551,39;1055,39;543,46;203,01;259,39;243,28;505,89;472,96;473,99;392,40;276,73;312,25;1,02;0,92;0,97;4,13;2,17;5,17;14,17;0,43;0,45;0,39;4588,82;463,53;305,43;749,17;852,80;560,23;1,99;2,52;2,79;126,32;410,97;380,75;339,61;395,00;1846,67;135,36;7332,10;2139,79;22282,80;15031,80;1910,26;1411,46;1486,55;23,85;;;;;;;;;;;;;;;;;
2014;96,24;98,94;96,66;93,11;70,13;72,34;4,37;10,05;16,04;111,71;3,06;4,42;2,22;2,72;3,54;2,58;2,05;1281,12;1258,32;1680,65;1394,99;837,47;1119,69;484,86;905,97;522,47;145,90;192,88;210,39;422,83;382,17;425,15;407,21;245,21;284,89;1,04;0,93;0,78;5,05;2,32;6,39;17,79;0,43;0,53;0,37;4990,77;465,17;282,04;789,45;897,94;517,33;1,83;1,71;1,95;110,46;429,59;382,00;308,44;296,63;1867,42;96,95;6863,40;2095,46;21898,87;16893,38;2160,97;1265,58;1383,57;19,07;;;;;;;;;;;;;;;;;
2015;50,75;52,37;51,18;48,71;58,94;56,71;2,61;6,82;10,93;71,58;3,14;3,53;1,94;2,78;2,98;2,39;2,96;1103,51;1304,87;1554,19;1377,96;663,39;903,35;392,12;755,63;389,46;121,33;169,75;201,63;386,00;372,58;386,03;351,84;206,38;204,45;0,90;0,96;0,68;4,56;1,99;5,22;13,22;0,36;0,55;0,30;4908,30;388,58;246,02;732,58;833,25;451,25;1,55;1,37;1,57;120,31;416,62;377,60;277,94;296,06;1664,68;55,85;5510,46;1787,82;16066,63;11862,64;1931,68;1160,66;1053,20;15,72;;;;;;;;;;;;;;;;;
2016;42,81;44,05;41,20;43,19;66,12;63,95;2,49;4,56;7,37;56,95;2,89;3,61;1,95;2,68;3,30;2,33;2,42;1481,78;1392,86;1490,64;1380,63;735,70;1301,32;405,45;814,99;374,66;103,92;159,16;155,59;396,17;385,33;380,34;356,10;176,30;166,63;0,91;1,00;0,89;4,06;1,85;4,69;11,22;0,36;0,61;0,40;4806,18;387,41;274,38;649,61;738,88;503,27;1,64;1,38;1,61;110,46;315,81;290,27;194,13;260,33;1604,18;58,42;4867,90;1866,65;17933,76;9595,18;2089,98;1248,99;987,09;17,15;;;;;;;;;;;;;;;;;
2017;52,81;54,39;53,12;50,91;88,52;85,15;2,96;5,72;8,61;68,97;2,03;3,32;2,23;3,15;4,05;2,42;2,97;1650,65;1486,68;1366,97;1460,79;750,81;1288,46;393,38;850,40;350,24;97,64;154,53;163,02;398,92;384,67;379,90;363,25;178,18;174,20;0,90;1,08;0,81;4,39;2,12;5,42;13,32;0,37;0,62;0,35;4664,44;395,22;265,43;617,28;702,11;486,86;1,84;1,67;2,00;89,69;323,03;283,20;213,88;218,23;1967,65;71,76;6169,94;2314,67;20061,17;10409,64;2890,87;1257,56;948,45;17,07;;;;;;;;;;;;;;;;;
2018;68,35;71,07;69,15;64,82;107,02;97,64;3,16;7,68;10,67;82,06;2,29;2,93;1,87;2,85;3,61;2,36;2,58;996,77;1319,87;1525,10;1446,05;638,66;926,48;394,42;789,12;405,23;125,89;164,41;168,59;420,67;408,08;401,07;406,14;203,89;209,93;0,95;1,15;0,79;4,20;2,24;5,87;12,24;0,39;0,56;0,28;4865,96;413,55;269,70;639,99;727,94;494,70;2,01;1,37;1,57;87,90;393,43;346,74;249,45;215,50;2108,48;69,75;6529,80;2240,44;20145,21;13114,06;2922,38;1269,23;879,55;15,71;;;;;;;;;;;;;;;;;
2019;61,41;64,03;63,18;57,01;77,89;71,94;2,57;4,80;10,56;61,15;2,34;2,88;1,62;2,56;3,10;2,38;2,21;735,65;1337,81;1447,99;1407,37;601,37;665,39;368,95;765,44;347,02;128,07;170,07;161,51;418,00;410,42;393,49;351,88;211,28;201,69;0,88;1,14;0,56;4,76;2,00;..;12,60;0,37;0,58;0,28;4578,65;391,92;273,10;611,81;695,89;500,93;1,72;1,41;1,64;87,96;306,36;294,55;245,28;255,50;1794,49;93,85;6010,15;1996,51;18661,16;13913,91;2550,41;1392,50;863,99;16,22;;;;;;;;;;;;;;;;;
2020;41,26;42,30;42,17;39,31;60,79;65,66;2,01;3,24;8,31;45,51;2,37;3,32;1,52;2,70;3,40;2,69;2,00;1010,40;1838,67;1432,70;1672,42;751,77;824,07;406,64;837,76;394,18;97,60;165,47;171,57;496,75;481,83;474,62;427,96;227,74;212,01;0,90;1,22;0,60;4,67;1,63;..;12,67;0,37;0,59;0,28;4332,16;399,46;278,99;615,17;699,71;511,63;1,59;1,33;1,73;76,05;312,42;265,04;229,10;217,79;1703,99;108,92;6173,77;1824,88;17124,60;13787,26;2266,45;1770,25;883,39;20,54;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
